bloc,mode,contrast,factor,level,n_models,min_pairs,max_pairs,negative_rate,positive_rate,estimate,lo,hi,p_boot,n_draws,q
US,pg,us_rival,scale,group,12,63,64,26.46536044973545,23.338293650793652,-3.1270667989417986,-6.11111111111111,-0.2149152930402943,0.038792241551689664,5000,0.17217378442119796
CN,pg,us_rival,scale,group,12,64,64,25.911458333333332,25.911458333333332,0.0,-3.415300546448088,3.2608695652173907,1.0,5000,1.0
all,pg,us_neutral,scale,group,24,63,64,22.933201058201057,19.479580026455025,-3.453621031746032,-5.970551807461012,-1.0432560641627553,0.006798640271945611,5000,0.05006271472978132
US,pg,us_neutral,scale,group,12,63,64,22.819527116402117,20.46957671957672,-2.3499503968253967,-4.968273758994259,0.282485875706214,0.07758448310337933,5000,0.2793041391721656
CN,pg,us_neutral,scale,group,12,64,64,23.046875,18.489583333333336,-4.557291666666666,-7.923662524237616,-1.3888888888888882,0.003999200159968006,5000,0.04179809199450432
all,pg,cn_ally,scale,group,24,63,64,29.054026124338623,26.18840939153439,-2.8656167328042326,-5.335071006403981,-0.42355225988700806,0.024795040991801638,5000,0.1275173536721227
US,pg,cn_ally,scale,group,12,63,64,27.118468915343914,23.991402116402117,-3.1270667989417986,-6.077463297571995,-0.2972407183212318,0.03159368126374725,5000,0.14835293810803057
CN,pg,cn_ally,scale,group,12,64,64,30.989583333333332,28.385416666666668,-2.604166666666667,-6.343692720607488,0.9950248756218903,0.1739652069586083,5000,0.442374025194961
all,pg,cn_rival,scale,group,24,63,64,23.448867394179896,24.235284391534393,0.7864169973544973,-1.5322350860634109,3.1093317245030936,0.4991001799640072,5000,0.7737246809011403
US,pg,cn_rival,scale,group,12,63,64,23.330026455026456,22.038277116402117,-1.2917493386243386,-3.9354897660818713,1.4102564102564095,0.38392321535692864,5000,0.6630333507766532
CN,pg,cn_rival,scale,group,12,64,64,23.567708333333336,26.432291666666668,2.864583333333333,-0.870646766169153,6.818747173224779,0.14677064587082583,5000,0.39714983832501793
all,pg,cn_neutral,scale,group,24,63,64,25.801917989417987,23.192584325396826,-2.6093336640211637,-4.231770833333334,-1.0529575447852597,0.0007998400319936012,5000,0.015244010021525105
US,pg,cn_neutral,scale,group,12,63,64,25.17154431216931,22.036210317460316,-3.135333994708995,-4.986708939438187,-1.4367816091954022,0.0011997600479904018,5000,0.016196760647870425
CN,pg,cn_neutral,scale,group,12,64,64,26.432291666666668,24.348958333333336,-2.083333333333333,-4.779411764705883,0.6218905472636821,0.14557088582283542,5000,0.39714983832501793
all,pg,us_cn,scale,group,24,63,64,24.887359457671955,22.994171626984127,-1.8931878306878307,-4.387255637355345,0.4321837486337232,0.11037792441511697,5000,0.34720822825726116
US,pg,us_cn,scale,group,12,63,64,25.29555224867725,22.160218253968257,-3.135333994708995,-6.187577119689759,-0.3766719543991313,0.02959408118376325,5000,0.14311167617222825
CN,pg,us_cn,scale,group,12,64,64,24.479166666666664,23.828125,-0.6510416666666667,-3.7560578524912924,2.529761904761905,0.6858628274345131,5000,0.9220728468414201
all,pg,allies,scale,group,24,63,64,25.793650793650798,25.215980489417987,-0.5776703042328042,-2.6269796334177546,1.4167818509615369,0.5922815436912617,5000,0.8578498585997086
US,pg,allies,scale,group,12,63,64,24.63417658730159,24.78091931216931,0.14674272486772483,-2.116422908693275,2.4875621890547253,0.870625874825035,5000,0.9766868544099399
CN,pg,allies,scale,group,12,64,64,26.953125,25.651041666666668,-1.3020833333333335,-4.645213948318979,1.8817204301075263,0.45910817836432716,5000,0.7291718126962843
all,pg,neutrals,scale,group,24,63,64,24.888392857142858,22.807126322751323,-2.0812665343915344,-3.830672704036666,-0.3570471317181851,0.015596880623875225,5000,0.08712740210578573
US,pg,neutrals,scale,group,12,63,64,25.297619047619047,22.82779431216931,-2.4698247354497354,-4.583692528735632,-0.29761904761904795,0.03239352129574085,5000,0.14993572714028622
CN,pg,neutrals,scale,group,12,64,64,24.479166666666664,22.786458333333336,-1.6927083333333333,-4.321410451547438,0.8974358974358976,0.22915416916616677,5000,0.5265670270201279
all,pg,us_ally,scale,individual,24,64,64,19.205729166666664,16.2109375,-2.994791666666667,-4.918345856102004,-1.1902750965250988,0.0003999200159968006,5000,0.01295740851829634
US,pg,us_ally,scale,individual,12,64,64,18.880208333333336,14.973958333333334,-3.90625,-5.970201077943614,-1.8678160919540232,0.0003999200159968006,5000,0.01295740851829634
CN,pg,us_ally,scale,individual,12,64,64,19.53125,17.447916666666664,-2.083333333333333,-4.970819185059423,0.6758602865160216,0.14997000599880023,5000,0.39714983832501793
all,pg,us_rival,scale,individual,24,64,64,21.549479166666664,19.596354166666664,-1.953125,-4.34789268968457,0.4706229067512753,0.11797640471905618,5000,0.36404147741880194
US,pg,us_rival,scale,individual,12,64,64,19.791666666666664,17.708333333333336,-2.083333333333333,-4.656966600199402,0.5128205128205128,0.1275744851029794,5000,0.3738155023862484
CN,pg,us_rival,scale,individual,12,64,64,23.307291666666664,21.484375,-1.8229166666666667,-5.116959064327484,1.5154182671788266,0.2835432913417317,5000,0.5741751649670066
all,pg,us_neutral,scale,individual,24,64,64,22.200520833333336,17.317708333333336,-4.8828125,-7.539816602316601,-2.2221102150537644,0.0007998400319936012,5000,0.015244010021525105
US,pg,us_neutral,scale,individual,12,64,64,20.052083333333336,15.104166666666666,-4.947916666666666,-8.019153802172669,-1.8227982954545474,0.003999200159968006,5000,0.04179809199450432
CN,pg,us_neutral,scale,individual,12,64,64,24.348958333333336,19.53125,-4.817708333333334,-8.333333333333332,-1.267663043478268,0.00639872025594881,5000,0.05006271472978132
all,pg,cn_ally,scale,individual,24,64,64,27.864583333333332,23.111979166666664,-4.752604166666666,-6.78312517944301,-2.860666032582186,0.0003999200159968006,5000,0.01295740851829634
US,pg,cn_ally,scale,individual,12,64,64,25.130208333333332,19.401041666666664,-5.729166666666666,-8.209000951126722,-3.260728034420292,0.0003999200159968006,5000,0.01295740851829634
CN,pg,cn_ally,scale,individual,12,64,64,30.598958333333332,26.822916666666668,-3.7760416666666665,-6.497175141242935,-1.0582010582010581,0.009598080383923215,5000,0.0634648580487984
all,pg,cn_rival,scale,individual,24,64,64,21.875,22.721354166666664,0.8463541666666666,-1.13124039938556,2.853907703365465,0.4259148170365927,5000,0.6934492498485226
US,pg,cn_rival,scale,individual,12,64,64,19.921875,21.09375,1.171875,-1.3159635199108888,3.688524590163934,0.39072185562887424,5000,0.6662835853881856
CN,pg,cn_rival,scale,individual,12,64,64,23.828125,24.348958333333336,0.5208333333333333,-2.2598870056497176,3.1965665612925855,0.7378524295140971,5000,0.9322410327094887
all,pg,cn_neutral,scale,individual,24,64,64,23.697916666666664,20.5078125,-3.1901041666666665,-5.138888888888889,-1.2343409586056682,0.001999600079984003,5000,0.023138229496957752
US,pg,cn_neutral,scale,individual,12,64,64,21.223958333333336,18.75,-2.473958333333333,-5.024558434484907,0.13464034111975942,0.06998600279944012,5000,0.25767573757975676
CN,pg,cn_neutral,scale,individual,12,64,64,26.171875,22.265625,-3.90625,-6.779661016949151,-1.0713522588522604,0.008798240351929614,5000,0.06197021465272163
all,pg,us_cn,scale,individual,24,64,64,21.354166666666664,21.09375,-0.26041666666666663,-2.322848828505127,1.67826233416252,0.826634673065387,5000,0.9604272693848327
US,pg,us_cn,scale,individual,12,64,64,18.75,18.229166666666664,-0.5208333333333333,-2.864583333333333,1.8230058504566198,0.7186562687462508,5000,0.9244317144476243
CN,pg,us_cn,scale,individual,12,64,64,23.958333333333336,23.958333333333336,0.0,-2.873693834900731,2.864690061475408,1.0,5000,1.0
all,pg,allies,scale,individual,24,64,64,23.046875,21.09375,-1.953125,-4.2349726775956285,0.27333788706739404,0.09158168366326734,5000,0.3059017062566868
US,pg,allies,scale,individual,12,64,64,21.744791666666664,19.270833333333336,-2.473958333333333,-5.263157894736842,0.26892737528644406,0.08358328334333133,5000,0.29435851960042775
CN,pg,allies,scale,individual,12,64,64,24.348958333333336,22.916666666666664,-1.4322916666666665,-4.671717171717172,1.6666666666666659,0.3835232953409318,5000,0.6630333507766532
all,pg,neutrals,scale,individual,24,64,64,20.442708333333336,20.572916666666664,0.13020833333333331,-1.3418648624020413,1.6522988505747123,0.8994201159768046,5000,0.9832133241125861
US,pg,neutrals,scale,individual,12,64,64,18.880208333333336,17.838541666666664,-1.0416666666666665,-3.01959815546772,0.8975225225225216,0.3207358528294341,5000,0.6112848018631568
CN,pg,neutrals,scale,individual,12,64,64,22.005208333333336,23.307291666666664,1.3020833333333335,-1.0823687182382833,3.5897435897435903,0.28794241151769645,5000,0.5794617474020723
all,pg,us_ally,scale,society,24,63,64,45.47164351851852,45.99557705026455,0.5239335317460317,-1.6287031116794546,2.529786299765808,0.6166766646670666,5000,0.8743433921911271
US,pg,us_ally,scale,society,12,63,64,41.5943287037037,42.12136243386244,0.5270337301587301,-2.2963789364155303,3.35019004560708,0.7090581883623275,5000,0.9244317144476243
CN,pg,us_ally,scale,society,12,64,64,49.34895833333333,49.86979166666667,0.5208333333333333,-2.257018008474576,3.181929590017825,0.7518496300739852,5000,0.9322410327094887
all,pg,us_rival,scale,society,24,62,64,49.54007056451613,48.50680443548387,-1.033266129032258,-3.2522401364468214,1.2096807016161844,0.3719256148770246,5000,0.6584912525691582
US,pg,us_rival,scale,society,12,62,64,44.91347446236559,45.060483870967744,0.1470094086021505,-2.485510651629074,2.822633621524749,0.8790241951609679,5000,0.9766868544099399
CN,pg,us_rival,scale,society,12,64,64,54.166666666666664,51.953125,-2.213541666666667,-6.0256410256410255,1.5477703793381732,0.2623475304939012,5000,0.5496582212219976
all,pg,us_neutral,scale,society,24,63,64,46.58048115079365,46.18572255291005,-0.39475859788359785,-2.4160292186046446,1.5225205399061021,0.6942611477704459,5000,0.9244317144476243
US,pg,us_neutral,scale,society,12,63,64,44.07242063492063,42.24123677248677,-1.8311838624338623,-4.792568542568542,1.2118868483886982,0.23595280943811237,5000,0.5350440116058421
CN,pg,us_neutral,scale,society,12,64,64,49.08854166666667,50.130208333333336,1.0416666666666665,-1.8162878787878791,3.846153846153847,0.5226954609078185,5000,0.7974255616166486
all,pg,cn_ally,scale,society,24,63,64,53.48462301587301,52.57626488095239,-0.9083581349206351,-2.991423033070552,1.0776156727058634,0.3847230553889222,5000,0.6630333507766532
US,pg,cn_ally,scale,society,12,63,64,48.76612103174603,47.99107142857142,-0.7750496031746036,-3.801357572774719,2.1640893350685677,0.6206758648270346,5000,0.8743433921911271
CN,pg,cn_ally,scale,society,12,64,64,58.203125,57.161458333333336,-1.0416666666666665,-4.0510041291291286,1.9237012987012907,0.5154969006198761,5000,0.791568700477914
all,pg,cn_rival,scale,society,24,63,64,50.097139550264544,50.42782738095239,0.3306878306878307,-1.9233630952380958,2.517512882018478,0.7490501899620076,5000,0.9322410327094887
US,pg,cn_rival,scale,society,12,63,64,46.02761243386244,44.99627976190476,-1.031332671957672,-3.9682539682539666,1.9502308440560951,0.509498100379924,5000,0.7860827834433114
CN,pg,cn_rival,scale,society,12,64,64,54.166666666666664,55.859375,1.6927083333333333,-1.437237730341178,4.894179894179893,0.2975404919016197,5000,0.5878238986349071
all,pg,cn_neutral,scale,society,24,63,64,51.860119047619044,49.77988591269841,-2.080233134920635,-4.40830136402387,0.07195282567049552,0.0651869626074785,5000,0.24558809168398876
US,pg,cn_neutral,scale,society,12,63,64,48.12127976190476,45.78373015873016,-2.337549603174603,-5.031534503232618,0.30306461753714875,0.08558288342331534,5000,0.29774470637787337
CN,pg,cn_neutral,scale,society,12,64,64,55.598958333333336,53.776041666666664,-1.8229166666666667,-4.894593253968254,1.2933279454022955,0.264747050589882,5000,0.5496582212219976
all,pg,us_cn,scale,society,24,63,64,50.684110449735456,48.53463955026455,-2.1494708994708995,-4.242494388327723,0.05942035905271225,0.05838832233553289,5000,0.22521210043705542
US,pg,us_cn,scale,society,12,63,64,46.810929232804234,44.204695767195766,-2.6062334656084656,-5.611043102232799,0.40983606557376956,0.09838032393521295,5000,0.31875224955008996
CN,pg,us_cn,scale,society,12,64,64,54.557291666666664,52.864583333333336,-1.6927083333333333,-5.223933299603675,1.6666666666666667,0.34833033393321333,5000,0.6347674285367645
all,pg,allies,scale,society,24,63,64,51.07576884920635,49.577339616402114,-1.498429232804233,-3.4226190476190466,0.39805208801919206,0.1267746450709858,5000,0.3738155023862484
US,pg,allies,scale,society,12,63,64,47.464037698412696,46.15988756613756,-1.3041501322751328,-3.602075873514167,0.9722222222222224,0.27434513097380525,5000,0.5625811546551449
CN,pg,allies,scale,society,12,64,64,54.6875,52.994791666666664,-1.6927083333333333,-4.722222222222221,1.1363636363636362,0.28234353129374123,5000,0.5741751649670066
all,pg,neutrals,scale,society,24,63,64,48.01793981481482,49.78195271164021,1.7640128968253967,-0.3556338885641938,3.8841807909604507,0.10877824435112977,5000,0.34553089382123575
US,pg,neutrals,scale,society,12,63,64,44.7337962962963,46.69932208994709,1.9655257936507935,-0.7387329451228714,4.661058985741189,0.15076984603079385,5000,0.39714983832501793
CN,pg,neutrals,scale,society,12,64,64,51.302083333333336,52.864583333333336,1.5625,-1.5703085957021512,4.761904761904762,0.3719256148770246,5000,0.6584912525691582
all,control,us_ally,scale,group,24,64,64,24.088541666666664,24.0234375,-0.06510416666666666,-1.5385802469135803,1.322826479076478,0.9654069186162767,5000,1.0
US,control,us_ally,scale,group,12,64,64,25.78125,24.869791666666664,-0.9114583333333334,-2.8789335664335667,0.8839055448097993,0.35952809438112376,5000,0.6507659361982352
CN,control,us_ally,scale,group,12,64,64,22.395833333333336,23.177083333333336,0.78125,-1.4927238805970149,3.055759803921566,0.5422915416916617,5000,0.8172207418981321
all,control,us_rival,scale,group,24,64,64,25.260416666666668,25.651041666666668,0.390625,-1.388888888888889,2.4308548850574674,0.7538492301539692,5000,0.9322410327094887
US,control,us_rival,scale,group,12,64,64,25.78125,26.302083333333332,0.5208333333333333,-1.3682017992230633,2.525252525252525,0.6674665066986603,5000,0.9130325833567463
CN,control,us_rival,scale,group,12,64,64,24.739583333333336,25.0,0.26041666666666663,-2.4446078431372547,3.1098414179104417,0.9134173165366927,5000,0.9832133241125861
all,control,us_neutral,scale,group,24,63,64,23.779555224867725,22.544642857142858,-1.2349123677248677,-2.873613809292537,0.3019598155467716,0.13597280543891221,5000,0.3830885996713701
US,control,us_neutral,scale,group,12,64,64,25.0,23.697916666666664,-1.3020833333333335,-3.4313725490196076,0.6720430107526869,0.250749850029994,5000,0.5452547074477723
CN,control,us_neutral,scale,group,12,63,64,22.55911044973545,21.391369047619047,-1.167741402116402,-3.3333333333333335,0.8658572330447325,0.3067386522695461,5000,0.5986947188875478
all,control,cn_ally,scale,group,24,64,64,28.645833333333332,28.255208333333332,-0.390625,-2.307692307692308,1.6791295538436848,0.7026594681063787,5000,0.9244317144476243
US,control,cn_ally,scale,group,12,64,64,28.515625,27.34375,-1.171875,-3.2738095238095233,1.0582611832611823,0.3199360127974405,5000,0.6112848018631568
CN,control,cn_ally,scale,group,12,64,64,28.776041666666668,29.166666666666668,0.390625,-2.2850121231288223,3.248587570621469,0.8374325134973005,5000,0.9655805493705528
all,control,cn_rival,scale,group,24,64,64,26.106770833333332,25.9765625,-0.13020833333333331,-1.5909647950089127,1.3440860215053758,0.8982203559288142,5000,0.9832133241125861
US,control,cn_rival,scale,group,12,64,64,27.083333333333332,25.390625,-1.6927083333333333,-3.688904068002429,0.3971506635441019,0.11557688462307539,5000,0.3600664482488118
CN,control,cn_rival,scale,group,12,64,64,25.130208333333332,26.5625,1.4322916666666665,-0.8170604307296689,3.6112421383647777,0.22795440911817635,5000,0.5265670270201279
all,control,cn_neutral,scale,group,24,63,64,25.943493716931215,26.399222883597883,0.4557291666666667,-1.060816498316498,2.0394618353344742,0.5930813837232554,5000,0.8578498585997086
US,control,cn_neutral,scale,group,12,63,64,25.845320767195766,25.715112433862437,-0.13020833333333331,-2.0202922077922074,1.7975731573636466,0.9114177164567087,5000,0.9832133241125861
CN,control,cn_neutral,scale,group,12,64,64,26.041666666666668,27.083333333333332,1.0416666666666665,-1.608187134502924,3.52123961719032,0.44831033793241354,5000,0.7155298004438522
all,control,us_cn,scale,group,24,64,64,26.3671875,26.5625,0.1953125,-1.3888888888888886,1.7046230750124185,0.8470305938812237,5000,0.9679411486123828
US,control,us_cn,scale,group,12,64,64,26.5625,25.520833333333332,-1.0416666666666665,-3.472222222222222,1.2296346893341414,0.4227154569086183,5000,0.6917162022141026
CN,control,us_cn,scale,group,12,64,64,26.171875,27.604166666666668,1.4322916666666665,-1.3682017992230628,4.237416538263993,0.3323335332933413,5000,0.6260236324828058
all,control,allies,scale,group,24,64,64,25.5859375,25.911458333333332,0.32552083333333337,-1.1612021857923487,1.9324210662525876,0.7278544291141772,5000,0.9284442324133598
US,control,allies,scale,group,12,64,64,25.651041666666668,26.041666666666668,0.390625,-1.547770379338176,2.222470238095235,0.7218556288742252,5000,0.9244317144476243
CN,control,allies,scale,group,12,64,64,25.520833333333332,25.78125,0.26041666666666663,-1.995305164319248,2.732293801229507,0.9006198760247951,5000,0.9832133241125861
all,control,neutrals,scale,group,24,64,64,24.283854166666664,24.088541666666664,-0.1953125,-2.1412888071895426,1.6129032258064508,0.8734253149370126,5000,0.9766868544099399
US,control,neutrals,scale,group,12,64,64,25.0,24.869791666666664,-0.13020833333333331,-1.741443989728776,1.3888888888888888,0.9278144371125775,5000,0.988161711919911
CN,control,neutrals,scale,group,12,64,64,23.567708333333336,23.307291666666664,-0.26041666666666663,-3.3105022831050226,2.4853801169590644,0.9282143571285743,5000,0.988161711919911
all,control,us_ally,scale,individual,24,63,64,21.554646164021165,21.36243386243386,-0.1922123015873016,-1.8068097187904888,1.4552288587848905,0.8302339532093581,5000,0.9606992887136858
US,control,us_ally,scale,individual,12,63,64,22.92700066137566,22.412367724867725,-0.5146329365079365,-2.3950724383948767,1.1599100908701339,0.6202759448110378,5000,0.8743433921911271
CN,control,us_ally,scale,individual,12,64,64,20.182291666666664,20.3125,0.13020833333333331,-2.6390542328042335,2.9415717900063196,0.979004199160168,5000,1.0
all,control,us_rival,scale,individual,24,63,64,24.10920965608466,24.10714285714286,-0.0020667989417989347,-2.0303492861632395,1.9410016478342735,0.989002199560088,5000,1.0
US,control,us_rival,scale,individual,12,63,64,23.84259259259259,24.754050925925927,0.9114583333333334,-1.1908759772565731,2.9041907166907164,0.40591881623675263,5000,0.6779262704160198
CN,control,us_rival,scale,individual,12,63,64,24.37582671957672,23.46023478835979,-0.9155919312169312,-3.885672609987679,2.020292207792206,0.5526894621075785,5000,0.8224108602936947
all,control,us_neutral,scale,individual,24,63,64,22.337962962962962,20.841600529100525,-1.496362433862434,-3.02422487906359,-0.009396002135546729,0.04999000199960008,5000,0.20245950809838034
US,control,us_neutral,scale,individual,12,63,64,22.800925925925927,22.672784391534393,-0.12814153439153442,-2.014418377321602,1.6666666666666667,0.9030193961207759,5000,0.9832133241125861
CN,control,us_neutral,scale,individual,12,64,64,21.875,19.010416666666664,-2.864583333333333,-5.050608544461005,-0.7692307692307693,0.009598080383923215,5000,0.0634648580487984
all,control,cn_ally,scale,individual,24,63,64,27.029596560846564,24.616608796296294,-2.4129877645502646,-4.235001138433516,-0.6465264286870646,0.007598480303939212,5000,0.054709058188362324
US,control,cn_ally,scale,individual,12,63,64,26.58523478835979,23.191550925925927,-3.3936838624338628,-5.214198216882603,-1.5580119759768336,0.0011997600479904018,5000,0.016196760647870425
CN,control,cn_ally,scale,individual,12,64,64,27.473958333333332,26.041666666666668,-1.4322916666666665,-3.995547945205479,1.1539351851851838,0.29114177164567084,5000,0.5810960507285047
all,control,cn_rival,scale,individual,24,63,64,24.704447751322753,22.805059523809522,-1.8993882275132274,-3.3765771964241837,-0.40499258619218415,0.012397520495900819,5000,0.07438512297540491
US,control,cn_rival,scale,individual,12,63,64,25.841187169312168,23.21428571428571,-2.626901455026455,-4.726134724519565,-0.5823701936524673,0.011597680463907219,5000,0.07089902774162149
CN,control,cn_rival,scale,individual,12,64,64,23.567708333333336,22.395833333333336,-1.171875,-3.415300546448088,1.0714285714285712,0.32633473305338934,5000,0.618318441574843
all,control,cn_neutral,scale,individual,24,63,64,23.247354497354497,24.09887566137566,0.8515211640211641,-0.9893841768318156,2.7237091219330236,0.3779244151169766,5000,0.6630333507766532
US,control,cn_neutral,scale,individual,12,63,64,24.359292328042326,24.239417989417987,-0.11987433862433866,-2.38742447304091,2.285189730403611,0.9198160367926415,5000,0.9868225030490589
CN,control,cn_neutral,scale,individual,12,64,64,22.135416666666664,23.958333333333336,1.8229166666666667,-0.5145640432098765,4.239766081871346,0.14157168566286743,5000,0.392044667989479
all,control,us_cn,scale,individual,24,63,64,23.645213293650794,24.09784226190476,0.4526289682539683,-1.302160838293651,2.1516017180698337,0.6014797040591882,5000,0.866130773845231
US,control,us_cn,scale,individual,12,63,64,24.894593253968257,25.669642857142854,0.7750496031746033,-1.4552005012531322,3.0303030303030303,0.5462907418516296,5000,0.8194361127774444
CN,control,us_cn,scale,individual,12,64,64,22.395833333333336,22.526041666666664,0.13020833333333331,-2.1992442810457518,2.435897435897436,0.9578084383123375,5000,1.0
all,control,allies,scale,individual,24,63,64,24.357225529100525,24.09784226190476,-0.2593832671957672,-2.006241732804233,1.4124609059725577,0.7794441111777645,5000,0.9432800007162747
US,control,allies,scale,individual,12,63,64,24.365492724867725,23.84672619047619,-0.5187665343915344,-2.4270367204210284,1.3188165276697486,0.627874425114977,5000,0.8790931468878638
CN,control,allies,scale,individual,12,64,64,24.348958333333336,24.348958333333336,0.0,-3.1073446327683607,3.107397335357111,1.0,5000,1.0
all,control,neutrals,scale,individual,24,63,64,22.208788029100525,22.142650462962962,-0.06613756613756613,-1.5227580189865606,1.4053120808182393,0.9530093981203759,5000,1.0
US,control,neutrals,scale,individual,12,63,64,22.151951058201057,22.93113425925926,0.779183201058201,-0.8936011904761907,2.4853801169590644,0.3935212957408518,5000,0.6675439781153716
CN,control,neutrals,scale,individual,12,64,64,22.265625,21.354166666666664,-0.9114583333333334,-2.8689702280007543,1.0057471264367817,0.39792041591681665,5000,0.6700255803761528
all,control,us_ally,scale,society,24,63,64,22.604580026455025,22.343129960317462,-0.26145006613756616,-1.754451232247285,1.185393106538129,0.7418516296740651,5000,0.9322410327094887
US,control,us_ally,scale,society,12,63,64,23.334160052910054,23.07167658730159,-0.26248346560846564,-2.4426133537798407,1.8361581920903953,0.8270345930813837,5000,0.9604272693848327
CN,control,us_ally,scale,society,12,64,64,21.875,21.614583333333336,-0.26041666666666663,-2.3334795321637425,1.7951388888888853,0.8514297140571886,5000,0.9679411486123828
all,control,us_rival,scale,society,24,64,64,23.6328125,25.651041666666668,2.018229166666667,0.5847587719298248,3.5131357230392153,0.00639872025594881,5000,0.05006271472978132
US,control,us_rival,scale,society,12,64,64,23.828125,25.260416666666668,1.4322916666666665,-0.43879229323308216,3.3333333333333335,0.14917016596680663,5000,0.39714983832501793
CN,control,us_rival,scale,society,12,64,64,23.4375,26.041666666666668,2.604166666666667,0.23414750103999457,5.1767676767676765,0.038792241551689664,5000,0.17217378442119796
all,control,us_neutral,scale,society,24,64,64,22.395833333333336,22.0703125,-0.32552083333333337,-1.878028926245645,1.1642156862745097,0.7186562687462508,5000,0.9244317144476243
US,control,us_neutral,scale,society,12,64,64,23.958333333333336,22.65625,-1.3020833333333335,-3.4037558685446,0.7062146892655364,0.2383523295340932,5000,0.5350440116058421
CN,control,us_neutral,scale,society,12,64,64,20.833333333333336,21.484375,0.6510416666666667,-1.640027322404372,2.985317552860693,0.6082783443311338,5000,0.8682034518206491
all,control,cn_ally,scale,society,24,63,64,27.69097222222222,30.09775958994709,2.406787367724868,0.5795433195409426,4.428194237764549,0.010397920415916816,5000,0.06605737675994212
US,control,cn_ally,scale,society,12,64,64,27.994791666666668,28.776041666666668,0.78125,-1.3096804511278195,2.9041907166907146,0.49750049990002,5000,0.7737246809011403
CN,control,cn_ally,scale,society,12,63,64,27.387152777777775,31.419477513227513,4.032324735449736,1.198605235325225,6.989510202052643,0.00639872025594881,5000,0.05006271472978132
all,control,cn_rival,scale,society,24,64,64,25.651041666666668,26.627604166666668,0.9765625,-0.6578947368421052,2.6455026455026456,0.2599480103979204,5000,0.5496582212219976
US,control,cn_rival,scale,society,12,64,64,26.171875,26.171875,0.0,-2.1739130434782608,2.2437169312169307,1.0,5000,1.0
CN,control,cn_rival,scale,society,12,64,64,25.130208333333332,27.083333333333332,1.953125,-0.5294011544011543,4.435707885304656,0.13717256548690263,5000,0.38313716567031425
all,control,cn_neutral,scale,society,24,64,64,25.325520833333332,25.716145833333332,0.390625,-1.2932212172602227,2.202468487394956,0.7194561087782444,5000,0.9244317144476243
US,control,cn_neutral,scale,society,12,64,64,26.302083333333332,26.5625,0.26041666666666663,-1.8057065217391315,2.363226099233562,0.8774245150969806,5000,0.9766868544099399
CN,control,cn_neutral,scale,society,12,64,64,24.348958333333336,24.869791666666664,0.5208333333333333,-2.333333333333333,3.4615384615384617,0.7690461907618477,5000,0.9402677954975043
all,control,us_cn,scale,society,24,63,64,25.60557208994709,26.123305224867728,0.5177331349206349,-1.1009171086467369,2.083333333333334,0.5266946610677864,5000,0.7974255616166486
US,control,us_cn,scale,society,12,63,64,26.080935846560845,26.725777116402117,0.6448412698412699,-1.5279553345959598,2.8224235339957136,0.6050789842031594,5000,0.8674583667337329
CN,control,us_cn,scale,society,12,64,64,25.130208333333332,25.520833333333332,0.390625,-1.9775692762980905,2.734375,0.7726454709058188,5000,0.9411170397499447
all,control,allies,scale,society,24,64,64,25.260416666666668,27.799479166666668,2.5390625,0.5411004890171557,4.4871794871794854,0.010397920415916816,5000,0.06605737675994212
US,control,allies,scale,society,12,64,64,25.260416666666668,29.166666666666668,3.90625,1.463914572467205,6.420765027322404,0.0011997600479904018,5000,0.016196760647870425
CN,control,allies,scale,society,12,64,64,25.260416666666668,26.432291666666668,1.171875,-1.1219031531531531,3.4392857142857127,0.34873025394921014,5000,0.6347674285367645
all,control,neutrals,scale,society,24,64,64,24.609375,23.502604166666664,-1.1067708333333335,-2.798507462686567,0.6314201335387762,0.21075784843031395,5000,0.5022178046142597
US,control,neutrals,scale,society,12,64,64,24.609375,24.479166666666664,-0.13020833333333331,-2.083333333333333,1.881720430107527,0.9302139572085583,5000,0.988161711919911
CN,control,neutrals,scale,society,12,64,64,24.609375,22.526041666666664,-2.083333333333333,-5.128205128205129,1.082517209566386,0.20955808838232354,5000,0.5022178046142597
